postal_code,Population,Median Age,Household Income,Per Capita Income,Number of Males,Number of Females,brewery_type,city,country,id,latitude,longitude,name,phone,state,street,tag_list,updated_at,website_url
22824,5865.0,46.2,52805.0,27933.0,2692.0,3173.0,micro,Edinburg,United States,7284,,,Swover Creek Farm Brewery,5409848973,Virginia,4176 Swover Creek Rd,[],2018-08-11T21:40:09.794Z,http://www.swovercreekfarms.com
22827,9403.0,45.8,44765.0,23099.0,4502.0,4901.0,large,Elkton,United States,7216,38.3577797518989,-78.6823961495169,MillerCoors Brewing Co - Shenandoah Facility,5402898201,Virginia,5135 South East Side Hwy,[],2018-08-24T16:29:37.270Z,http://www.coors.com
22835,11374.0,45.5,44817.0,25388.0,5666.0,5708.0,micro,Luray,United States,7184,38.6633577355226,-78.4597004474807,Hawksbill Brewing Company,5408605608,Virginia,22 Zerkel St,[],2018-08-24T16:29:02.826Z,http://www.hawksbillbrewing.com
22901,32149.0,40.4,58566.0,38133.0,15129.0,17020.0,micro,Charlottesville,United States,7249,38.0679283078808,-78.486033001597,Reason Beer,4342494572,Virginia,1180 Seminole Trl Ste 290,[],2018-08-24T16:30:18.922Z,http://www.reasonbeer.com
22902,21276.0,35.5,51824.0,33254.0,10297.0,10979.0,micro,Charlottesville,United States,7297,38.0261159,-78.4820248,Three Notch'd Sour House,4349563141,Virginia,520 2nd St SE,[],2018-08-24T16:31:21.980Z,http://threenotchdbrewing.com/
22902,21276.0,35.5,51824.0,33254.0,10297.0,10979.0,micro,Charlottesville,United States,7295,38.0261159,-78.4820248,Three Notch'd Brewing Company,,Virginia,520 2nd St SE,[],2018-08-24T16:31:18.943Z,
22902,21276.0,35.5,51824.0,33254.0,10297.0,10979.0,brewpub,Charlottesville,United States,7270,,,South Street Brewery,4342936550,Virginia,106 W South St Ste 202,[],2018-08-11T21:40:09.310Z,http://www.southstreetbrewery.com
22902,21276.0,35.5,51824.0,33254.0,10297.0,10979.0,micro,Charlottesville,United States,7139,38.0277402,-78.4784691,Champion Brewing Company,4342952739,Virginia,324 6th St SE,[],2018-08-24T16:28:09.908Z,http://www.championbrewingcompany.com
22903,39607.0,26.6,47192.0,30440.0,19243.0,20364.0,micro,Charlottesville,United States,7182,38.0325762323232,-78.4950551111111,Hardywood Park Craft Brewery-Charlottesville,4342343386,Virginia,1000 W Main St,[],2018-08-24T16:28:59.863Z,
22903,39607.0,26.6,47192.0,30440.0,19243.0,20364.0,micro,Charlottesville,United States,7248,38.03470505,-78.4871203344393,Random Row Brewing Co.,4342848466,Virginia,608 Preston Ave,[],2018-08-24T16:30:17.418Z,http://www.randomrow.com
22920,4201.0,48.9,62938.0,33153.0,2032.0,2169.0,micro,Afton,United States,7112,,,Blue Mountain Brewery,5404568020,Virginia,9519 Critzers Shop Rd,[],2018-08-11T21:40:02.960Z,http://www.bluemountainbrewery.com
22920,4201.0,48.9,62938.0,33153.0,2032.0,2169.0,micro,Afton,United States,7125,,,Brewing Tree Beer Company,5403810990,Virginia,9278 Rockfish Valley Hwy,[],2018-08-11T21:40:03.463Z,
22922,2298.0,36.3,45435.0,22019.0,1172.0,1126.0,micro,Arrington,United States,7111,,,Blue Mountain Barrel House and Organic Brewery,4342634002,Virginia,495 Cooperative Way,[],2018-08-11T21:40:02.920Z,http://www.bluemountainbarrel.com
22932,7516.0,42.2,76354.0,31121.0,3881.0,3635.0,micro,Crozet,United States,7244,,,Pro Re Nata Brewery,4348234878,Virginia,6135 Rockfish Gap Tpke,[],2018-08-11T21:40:08.202Z,http://www.prnbrewery.com
22932,7516.0,42.2,76354.0,31121.0,3881.0,3635.0,regional,Crozet,United States,7273,,,Starr Hill Brewery LLC,4348235671,Virginia,5391 Three Notch D Rd,[],2018-08-11T21:40:09.427Z,http://www.starrhill.com
22949,1165.0,56.8,24939.0,41301.0,500.0,665.0,micro,Lovingston,United States,7320,,,Wood Ridge Farm Brewery,4344226225,Virginia,151 Old Ridge Rd,[],2018-08-11T21:40:11.002Z,
22958,1473.0,60.8,62596.0,45926.0,829.0,644.0,micro,Nellysford,United States,7317,,,Wild Wolf Brewing Co,4343610088,Virginia,2461 Rockfish Valley Hwy,[],2018-08-11T21:40:10.913Z,http://www.wildwolfbeer.com
22967,1821.0,45.9,41786.0,20256.0,914.0,907.0,large,Roseland,United States,7149,,,Devils Backbone Brewing Co - Basecamp,4343611001,Virginia,200 Mosbys Run,[],2018-08-11T21:40:04.670Z,http://www.dbbrewingcompany.com
22980,31706.0,41.9,47970.0,24183.0,14871.0,16835.0,micro,Waynesboro,United States,7262,,,Seven Arrows Brewing Co.,5402216968,Virginia,2508 Jefferson Hwy Ste 1,[],2018-08-11T21:40:08.890Z,http://www.sevenarrowsbrewing.com
22980,31706.0,41.9,47970.0,24183.0,14871.0,16835.0,brewpub,Waynesboro,United States,7272,,,Stable Craft Brewing,5404902609,Virginia,375 Madrid Rd,[],2018-08-11T21:40:09.389Z,http://www.stablecraftbrewing.com
22980,31706.0,41.9,47970.0,24183.0,14871.0,16835.0,micro,Waynesboro,United States,7092,38.0644451020408,-78.873985877551,Basic City Beer Co.,8162713211,Virginia,1010 E Main St,[],2018-08-24T16:27:21.896Z,http://www.basiccitybeer.com
23005,14798.0,41.6,54855.0,29893.0,7213.0,7585.0,micro,Ashland,United States,7138,,,Center of the Universe Brewing Co,8043680299,Virginia,11293 Air Park Rd,[],2018-08-11T21:40:04.145Z,http://www.cotubrewing.com
23060,33848.0,39.1,79480.0,35837.0,16738.0,17110.0,planning,Glen Allen,United States,7254,,,Richbrau Brewing Company,,Virginia,,[],2018-08-11T21:40:08.600Z,http://www.richbraubrewing.com
23061,19903.0,44.3,64931.0,29761.0,9759.0,10144.0,planning,Gloucester,United States,7169,,,Gloucester Brewing Company,,Virginia,,[],2018-08-11T21:40:05.313Z,
23063,5625.0,39.1,61938.0,24780.0,2351.0,3274.0,micro,Goochland,United States,7204,37.7404672,-78.0036966,Lickinghole Creek Craft Brewery,8043148717,Virginia,4100 Knolls Point Dr,[],2018-08-24T16:29:23.691Z,http://www.lickingholecreek.com
23093,12997.0,41.0,50595.0,23843.0,6188.0,6809.0,planning,Louisa,United States,7211,,,"Louisa Brewing, LLC",5409674873,Virginia,,[],2018-08-11T21:40:06.666Z,http://www.louisabrewing.com
23106,1270.0,31.2,45125.0,16816.0,666.0,604.0,planning,Manquin,United States,7154,,,Dragon Run Brewing,8043800730,Virginia,,[],2018-08-11T21:40:04.841Z,http://www.dragonrunbrewing.com
23112,50595.0,35.1,80830.0,33038.0,25159.0,25436.0,micro,Midlothian,United States,7276,,,Steam Bell Beer Works,8047281876,Virginia,1717 Oak Lake Blvd E,[],2018-08-11T21:40:09.529Z,http://www.steambell.beer
23113,23811.0,46.0,110574.0,55819.0,11396.0,12415.0,brewpub,Midlothian,United States,7159,,,Extra Billys Brewery and Smokehouse,8043798727,Virginia,1110 Alverser Dr,[],2018-08-11T21:40:05.014Z,http://www.extrabillys.com
23117,9520.0,45.4,61477.0,31132.0,4660.0,4860.0,planning,Mineral,United States,7144,,,Cooling Pond Brewery,5409055430,Virginia,,[],2018-08-11T21:40:04.437Z,
23139,23815.0,42.7,73868.0,33519.0,12011.0,11804.0,brewpub,Powhatan,United States,7163,37.5979399970827,-77.8176130455157,Fine Creek Brewing Company,,Virginia,2425 Robert E Lee Rd,[],2018-08-24T16:28:40.354Z,http://www.finecreekbrewing.com
23146,3107.0,47.0,77207.0,37414.0,1455.0,1652.0,micro,Rockville,United States,7215,,,Midnight Brewery,8043569379,Virginia,2410 Granite Ridge Rd Ste B,[],2018-08-11T21:40:06.801Z,http://www.midnight-brewery.com
23185,46458.0,40.6,70196.0,36566.0,22267.0,24191.0,micro,Williamsburg,United States,7105,37.2682365,-76.7129558,Billsburg Brewery,,Virginia,2054 Jamestown Rd,[],2018-08-24T16:27:37.217Z,http://www.billsburg.com
23185,46458.0,40.6,70196.0,36566.0,22267.0,24191.0,large,Williamsburg,United States,7076,37.2652889,-76.6798988,Anheuser-Busch Inc â Williamsburg,7572533600,Virginia,7801 Pocahontas Trl,[],2018-08-24T16:26:59.478Z,http://www.anheuser-busch.com
23185,46458.0,40.6,70196.0,36566.0,22267.0,24191.0,micro,Williamsburg,United States,7243,37.272790745225,-76.7084565344813,Precarious Beer Project,6166388866,Virginia,521 Prince George St,[],2018-08-24T16:30:10.018Z,http://www.theamberox.com
23185,46458.0,40.6,70196.0,36566.0,22267.0,24191.0,micro,Williamsburg,United States,7294,,,The Virginia Beer Company,7573782903,Virginia,401 Second St,[],2018-08-11T21:40:10.197Z,http://www.virginiabeerco.com
23188,39235.0,44.1,72070.0,36961.0,18634.0,20601.0,micro,Williamsburg,United States,7074,,,Alewerks Brewing Company,7572203670,Virginia,197 Ewell Rd,[],2018-08-11T21:40:01.429Z,http://www.alewerks.com
23188,39235.0,44.1,72070.0,36961.0,18634.0,20601.0,micro,Williamsburg,United States,7114,,,Brass Cannon Brewing,7575660001,Virginia,5476 Mooretown Rd,[],2018-08-11T21:40:03.037Z,http://www.brasscannonbrewing.com
23220,35002.0,25.3,32684.0,24057.0,16656.0,18346.0,micro,Richmond,United States,7303,37.5415927,-77.4455177,Triple Crossing Brewing Company,8043991780,Virginia,113 S. Foushee St.,[],2018-08-24T16:31:31.017Z,http://www.triplecrossingbeer.com
23220,35002.0,25.3,32684.0,24057.0,16656.0,18346.0,planning,Richmond,United States,7121,,,Brewery In Planning - Richmond,,Virginia,,[],2018-08-11T21:40:03.294Z,
23220,35002.0,25.3,32684.0,24057.0,16656.0,18346.0,micro,Richmond,United States,7136,,,Castleburg Brewery,8043531256,Virginia,1626 Ownby Ln,[],2018-08-11T21:40:04.049Z,http://www.castleburgbrewery.com
23220,35002.0,25.3,32684.0,24057.0,16656.0,18346.0,micro,Richmond,United States,7133,37.5470789674866,-77.4601285398759,Canon & Draw Brewing Company,,Virginia,1527 W Main St,[],2018-08-24T16:28:03.784Z,http://www.canonanddraw.beer
23220,35002.0,25.3,32684.0,24057.0,16656.0,18346.0,micro,Richmond,United States,7181,,,Hardywood Park Craft Brewery,8044202420,Virginia,2408 Ownby Ln,[],2018-08-11T21:40:05.712Z,http://www.hardywood.com
23221,14702.0,33.8,56219.0,44838.0,7252.0,7450.0,micro,Richmond,United States,7168,37.5549502169569,-77.4859799936413,Garden Grove Brewing Company,8043386029,Virginia,3445 W Cary St,[],2018-08-24T16:28:46.436Z,http://www.gardengrovebrewing.com
23222,25820.0,36.4,34234.0,18240.0,11836.0,13984.0,planning,Richmond,United States,7285,,,Tabol Brewing,,Virginia,,[],2018-08-11T21:40:09.838Z,
23224,35885.0,30.8,33141.0,15740.0,16912.0,18973.0,micro,Richmond,United States,7202,37.5266924,-77.4429749,Legend Brewing Co,8042328871,Virginia,321 W 7th St,[],2018-08-24T16:29:20.655Z,http://www.legendbrewing.com
23224,35885.0,30.8,33141.0,15740.0,16912.0,18973.0,micro,Richmond,United States,7307,37.5259842,-77.4420409,Twisted Ales Craft Brewing Co.,8042309439,Virginia,212 W 6th St,[],2018-08-24T16:31:35.713Z,http://www.twistedales.com
23226,15078.0,37.6,76599.0,60491.0,7207.0,7871.0,planning,Richmond,United States,7122,,,Brewery in Planning - Richmond,2769201796,Virginia,,[],2018-08-11T21:40:03.331Z,
23228,33844.0,35.1,44224.0,23998.0,15899.0,17945.0,micro,Henrico ,United States,7162,37.611455494898,-77.4693347602041,Final Gravity Brewing Co.,8042644808,Virginia,6118 Lakeside Ave,[],2018-08-24T16:28:38.892Z,
23230,5360.0,42.0,53606.0,33550.0,2400.0,2960.0,micro,Richmond,United States,7078,37.5684425,-77.4720123714015,Ardent Craft Ales,8043591605,Virginia,3200 W Leigh St,[],2018-08-24T16:27:02.436Z,http://www.ardentcraftales.com
23230,5360.0,42.0,53606.0,33550.0,2400.0,2960.0,planning,Richmond,United States,7106,,,Bingo Beer Company,8043975226,Virginia,,[],2018-08-11T21:40:02.735Z,
23230,5360.0,42.0,53606.0,33550.0,2400.0,2960.0,micro,Richmond,United States,7194,37.56890085,-77.4683863143995,Isley Brewing Company,8047162132,Virginia,1715 Summit Ave,[],2018-08-24T16:29:11.819Z,http://www.isleybrewingcompany.com
23230,5360.0,42.0,53606.0,33550.0,2400.0,2960.0,micro,Richmond,United States,7280,,,Strangeways Brewing - RVA,8043034336,Virginia,2277 Dabney Rd Ste A,[],2018-08-11T21:40:09.642Z,http://strangewaysbrewing.com/
23230,5360.0,42.0,53606.0,33550.0,2400.0,2960.0,brewpub,Richmond,United States,7286,37.5931962,-77.5070979,The Answer Brewpub,8042821248,Virginia,6008 W Broad St,[],2018-08-24T16:31:07.151Z,http://www.theanswerbrewpub.com
23230,5360.0,42.0,53606.0,33550.0,2400.0,2960.0,micro,Richmond,United States,7293,37.56830695,-77.4753435005256,The Veil Brewing Company,,Virginia,1301 Roseneath Rd,[],2018-08-24T16:31:15.986Z,http://www.theveilbrewing.com
23230,5360.0,42.0,53606.0,33550.0,2400.0,2960.0,micro,Richmond,United States,7310,37.5574905,-77.4517779,Vasen Brewing Company,8045885678,Virginia,3331 Moore St,[],2018-08-24T16:31:38.684Z,http://www.vasenbrewing.com
23230,5360.0,42.0,53606.0,33550.0,2400.0,2960.0,micro,Richmond,United States,7296,37.5636996357021,-77.4719488308763,Three Notch'd RVA Collab House,4342930610,Virginia,2930 W Broad St,[],2018-08-24T16:31:20.522Z,http://www.threenotchdbrewing.com
23231,35211.0,38.3,53705.0,26308.0,16862.0,18349.0,regional,Richmond,United States,7277,37.5241103,-77.414763,Stone Brewing Co- Richmond,8044895902,Virginia,4300 Williamsburg Ave,[],2018-08-24T16:30:56.555Z,
23231,35211.0,38.3,53705.0,26308.0,16862.0,18349.0,brewpub,Richmond,United States,7302,37.5129619428572,-77.4075256686717,Triple Crossing Brewing Company,8044951955,Virginia,5203 Hatcher St,[],2018-08-24T16:31:29.520Z,http://www.triplecrossingbeer.com
23233,29081.0,38.7,91741.0,44702.0,14279.0,14802.0,brewpub,Richmond,United States,7260,,,Rock Bottom Brewery -Short Pump,8042371684,Virginia,11800 W Broad St Ste 2098,[],2018-08-11T21:40:08.803Z,
23238,25848.0,42.3,64927.0,42323.0,11730.0,14118.0,micro,Richmond,United States,7183,,,Hardywood West Creek,8044183548,Virginia,820 Sanctuary Trail Dr,[],2018-08-11T21:40:05.774Z,
23238,25848.0,42.3,64927.0,42323.0,11730.0,14118.0,brewpub,Richmond,United States,7199,,,Kindred Spirit Brewing,8047080309,Virginia,12830 West Creek Pkwy Ste J,[],2018-08-11T21:40:06.305Z,http://www.kindredspiritbrewing.com
23310,4564.0,45.5,36356.0,23017.0,2150.0,2414.0,brewpub,Cape Charles,United States,7134,37.269795,-75.992111,Cape Charles Brewing Company,7574494839,Virginia,2198 Stone Rd,[],2018-08-24T16:28:05.291Z,http://www.capecharlesbrewing.com
23322,61868.0,39.9,96091.0,34364.0,33079.0,28789.0,micro,Chesapeake,United States,7103,36.67862015,-76.2284798857272,Big Ugly Brewing Co,7576092739,Virginia,1296 Battlefield Blvd S,[],2018-08-24T16:27:34.096Z,http://www.biguglybrewing.com
23336,2968.0,49.5,38036.0,28067.0,1429.0,1539.0,micro,Chincoteague,United States,7109,37.931256468446,-75.3621928101953,Black Narrows Brewing Company,7869994877,Virginia,4522 Chicken City Rd,[],2018-08-24T16:27:41.883Z,http://www.blacknarrowsbrewing.com
23430,17202.0,44.7,68348.0,33599.0,8459.0,8743.0,planning,Smithfield,United States,7236,,,Pagan River Brewing Company,7574143247,Virginia,,[],2018-08-11T21:40:07.821Z,http://www.paganriverbrewing.com
23430,17202.0,44.7,68348.0,33599.0,8459.0,8743.0,brewpub,Smithfield,United States,7314,36.9824243788573,-76.6306107697368,Wharf Hill Brewing,7573577100,Virginia,25 Main St,[],2018-08-24T16:31:43.150Z,http://www.wharfhillbrewing.com
23434,47846.0,38.0,54802.0,25170.0,22952.0,24894.0,micro,Suffolk,United States,7126,36.7274068334129,-76.5799430538356,Brick & Mortar Brewing Company,7575331173,Virginia,212 E Washington St,[],2018-08-24T16:27:52.743Z,
23451,42355.0,36.8,59017.0,42400.0,20957.0,21398.0,micro,Virginia Beach,United States,7082,36.8377837142857,-75.9797441428571,Back Bay Brewing Company,7575317750,Virginia,614 Norfolk Ave,[],2018-08-24T16:27:08.471Z,http://www.backbaybrewingco.com
23451,42355.0,36.8,59017.0,42400.0,20957.0,21398.0,micro,Virginia Beach,United States,7189,36.8591240833333,-75.9798143333333,Home Republic,7572269593,Virginia,328 Laskin Rd,[],2018-08-24T16:29:07.359Z,http://www.homerepublicvabeach.com
23451,42355.0,36.8,59017.0,42400.0,20957.0,21398.0,micro,Virginia Beach,United States,7241,36.909938,-76.079164,Pleasure House Brewing,7574960916,Virginia,3025 Shore Dr,[],2018-08-24T16:30:06.951Z,http://www.pleasurehousebrewing.com
23451,42355.0,36.8,59017.0,42400.0,20957.0,21398.0,micro,Virginia Beach,United States,7267,36.86023395,-75.980788471997,Smartmouth Brewing Pilot House,,Virginia,313 32nd St,[],2018-08-24T16:30:41.379Z,
23451,42355.0,36.8,59017.0,42400.0,20957.0,21398.0,planning,Virginia Beach,United States,7311,,,Vibrant Shore Brewing Company,8082805895,Virginia,,[],2018-08-11T21:40:10.723Z,
23453,35707.0,31.8,66944.0,26232.0,17616.0,18091.0,micro,Virginia Beach,United States,7324,,,Young Veterans Brewing Company,7576894021,Virginia,2505 Horse Pasture Rd Ste 104,[],2018-08-11T21:40:11.124Z,http://www.yvbc.com
23453,35707.0,31.8,66944.0,26232.0,17616.0,18091.0,micro,Virginia Beach,United States,7250,,,Reaver Beach Brewing Co,7575632337,Virginia,1505 Taylor Farm Rd,[],2018-08-11T21:40:08.433Z,http://www.reaverbeach.com
23454,62748.0,34.6,64721.0,33493.0,30788.0,31960.0,brewpub,Virginia Beach,United States,7312,36.849165,-76.0276214674499,Wasserhund Brewing Company,7573511326,Virginia,1805 Laskin Rd Ste 102,[],2018-08-24T16:31:40.178Z,http://www.wasserhundbrewing.com
23454,62748.0,34.6,64721.0,33493.0,30788.0,31960.0,planning,Virginia Beach,United States,7123,,,Brewery in Planning - Virginia Beach,7578174246,Virginia,,[],2018-08-11T21:40:03.370Z,
23454,62748.0,34.6,64721.0,33493.0,30788.0,31960.0,planning,Virginia Beach,United States,7223,,,New Realm Brewing,,Virginia,,[],2018-08-11T21:40:07.178Z,
23454,62748.0,34.6,64721.0,33493.0,30788.0,31960.0,contract,Virginia Beach,United States,7308,36.86874825,-76.0389065029548,Two Fathers Beer Co,7573092518,Virginia,2016 Belvidere Rd,[],2018-08-24T16:31:37.172Z,http://www.twofathersbeer.com
23455,48765.0,35.7,62949.0,35517.0,24027.0,24738.0,micro,Virginia Beach,United States,7143,36.9135253,-76.1318655,Commonwealth Brewing Co.,7573059652,Virginia,2444 Pleasure House Rd,[],2018-08-24T16:28:15.916Z,http://www.commonwealthbrewco.com
23462,61287.0,31.9,56617.0,26703.0,29585.0,31702.0,brewpub,Virginia Beach,United States,7171,36.8432205,-76.1345641,Gordon Biersch Brewery Restaurant - Virginia Beach,7574902739,Virginia,4561 Virginia Beach Blvd,[],2018-08-24T16:28:49.482Z,http://www.craftworksrestaurants.com
23503,35632.0,29.4,46001.0,25706.0,19731.0,15901.0,planning,Norfolk,United States,7226,,,Ocean View Community Brewing Co.,7576514170,Virginia,,[],2018-08-11T21:40:07.315Z,
23504,23272.0,27.1,26361.0,14422.0,10646.0,12626.0,planning,Norfolk,United States,7213,,,Makers Craft Brewery,7576249024,Virginia,,[],2018-08-11T21:40:06.741Z,http://www.makers.beer
23507,8153.0,29.9,62755.0,41859.0,4344.0,3809.0,micro,Norfolk,United States,7100,36.8649338939394,-76.307422449495,Benchtop Brewing Company,7573219482,Virginia,1129 Boissevain Ave,[],2018-08-24T16:27:30.947Z,http://www.benchtopbrewing.com
23507,8153.0,29.9,62755.0,41859.0,4344.0,3809.0,micro,Norfolk,United States,7266,,,Smartmouth Brewing Co,7576243939,Virginia,1309 Raleigh Ave Ste A,[],2018-08-11T21:40:09.050Z,http://www.smartmouthbrewing.com
23508,20456.0,24.3,50789.0,24608.0,11658.0,8798.0,planning,Norfolk,United States,7157,,,Elation Brewing,7574696020,Virginia,,[],2018-08-11T21:40:04.935Z,
23508,20456.0,24.3,50789.0,24608.0,11658.0,8798.0,micro,Norfolk,United States,7287,36.87609575,-76.3054279275104,The Bold Mariner Brewing Company,,Virginia,2409 Bowdens Ferry Rd,[],2018-08-24T16:31:08.622Z,http://www.boldmariner.com
23517,4398.0,32.3,40513.0,33048.0,2165.0,2233.0,micro,Norfolk,United States,7142,36.8716997746987,-76.2956129193982,Coelacanth Brewing,7573836438,Virginia,760A W 22nd St,[],2018-08-24T16:28:14.451Z,http://www.coelacanth.com
23517,4398.0,32.3,40513.0,33048.0,2165.0,2233.0,micro,Norfolk,United States,7228,36.8697822,-76.2862508804195,O'Connor Brewing Co,7576520059,Virginia,211 W 24th St,[],2018-08-24T16:29:50.532Z,http://www.oconnorbrewing.com
23517,4398.0,32.3,40513.0,33048.0,2165.0,2233.0,micro,Norfolk,United States,7257,36.8703271,-76.2831093683924,Rip Rap Brewing Company,,Virginia,116 E 25th St,[],2018-08-24T16:30:28.075Z,http://www.riprapbrewing.com
23606,28648.0,30.5,57230.0,30407.0,14059.0,14589.0,micro,Newport News,United States,7300,37.0845471,-76.4770317,Tradition Brewing Company,7575929393,Virginia,700 Thimble Shoals Blvd Ste 103,[],2018-08-24T16:31:26.502Z,http://www.traditionbrewing.com
23651,592.0,33.0,90625.0,38274.0,327.0,265.0,micro,Fort Monroe,United States,7290,,,The Oozlefinch Craft Brewery,7572247042,Virginia,81 Patch Rd,[],2018-08-11T21:40:10.067Z,http://www.oozlefinchbeers.com
23662,12095.0,43.5,81701.0,38373.0,5950.0,6145.0,planning,Poquoson,United States,7278,,,Straight Shot Brewing,,Virginia,,[],2018-08-11T21:40:09.583Z,
23666,49434.0,35.9,55415.0,27662.0,24459.0,24975.0,micro,Hampton,United States,7135,37.082339,-76.3994756,Capstan Bar Brewing Company,7577887276,Virginia,2036 Exploration Way,[],2018-08-24T16:28:06.950Z,http://www.capstanbarbrewing.com
23666,49434.0,35.9,55415.0,27662.0,24459.0,24975.0,micro,Hampton,United States,7291,37.09992525,-76.3944219405428,The St. George Brewing Company,7578657781,Virginia,204 Challenger Way,[],2018-08-24T16:31:13.023Z,http://www.stgbeer.com
